user_id,product_id,category,quantity,sale_date,batch_id
47,8,Shampoo,3,2024-04-14,87
30,9,Mango Juice,2,2024-04-14,6
26,2,Cold Drink,5,2024-04-14,90
12,5,Rice,1,2024-04-14,47
7,1,Ice Cream,3,2024-04-14,5
28,4,Soup,1,2024-04-14,58
8,8,Shampoo,1,2024-04-14,74
29,2,Cold Drink,1,2024-04-14,82
44,9,Mango Juice,2,2024-04-14,32
7,5,Rice,2,2024-04-14,39
15,2,Cold Drink,5,2024-04-14,57
10,9,Mango Juice,5,2024-04-14,81
18,8,Shampoo,4,2024-04-14,77
28,2,Cold Drink,5,2024-04-14,86
31,2,Cold Drink,2,2024-04-14,47
10,1,Ice Cream,2,2024-04-14,57
46,2,Cold Drink,4,2024-04-14,30
9,1,Ice Cream,4,2024-04-14,37
9,9,Mango Juice,1,2024-04-14,17
29,9,Mango Juice,3,2024-04-14,82
7,1,Ice Cream,1,2024-04-14,1
6,5,Rice,3,2024-04-14,74
7,7,Milk,2,2024-04-14,10
12,1,Ice Cream,3,2024-04-14,57
6,2,Cold Drink,1,2024-04-14,83
47,7,Milk,4,2024-04-14,37
11,8,Shampoo,3,2024-04-14,35
31,5,Rice,2,2024-04-14,57
38,2,Cold Drink,4,2024-04-15,5
48,7,Milk,4,2024-04-15,79
36,2,Cold Drink,4,2024-04-15,30
30,5,Rice,4,2024-04-15,37
31,10,Blanket,2,2024-04-15,34
1,2,Cold Drink,4,2024-04-15,94
47,6,Flour,3,2024-04-15,12
49,6,Flour,4,2024-04-15,35
47,8,Shampoo,2,2024-04-15,10
1,8,Shampoo,5,2024-04-15,75
41,8,Shampoo,5,2024-04-15,79
4,7,Milk,2,2024-04-15,1
23,5,Rice,2,2024-04-15,94
25,2,Cold Drink,3,2024-04-15,32
8,2,Cold Drink,2,2024-04-15,38
23,9,Mango Juice,2,2024-04-15,16
41,7,Milk,5,2024-04-15,37
22,2,Cold Drink,1,2024-04-15,44
29,2,Cold Drink,4,2024-04-15,87
5,8,Shampoo,5,2024-04-15,41
50,9,Mango Juice,3,2024-04-15,50
35,1,Ice Cream,1,2024-04-15,82
34,10,Blanket,2,2024-04-15,47
6,2,Cold Drink,2,2024-04-15,72
19,10,Blanket,1,2024-04-15,89
9,6,Flour,3,2024-04-15,22
47,2,Cold Drink,1,2024-04-15,19
40,5,Rice,5,2024-04-15,66
9,9,Mango Juice,1,2024-04-15,51
16,7,Milk,2,2024-04-15,50
49,10,Blanket,1,2024-04-15,1
19,10,Blanket,1,2024-04-15,46
44,8,Shampoo,3,2024-04-15,10
30,1,Ice Cream,3,2024-04-15,9
42,4,Soup,1,2024-04-15,67
36,1,Ice Cream,4,2024-04-15,67
24,7,Milk,5,2024-04-15,74
36,10,Blanket,1,2024-04-15,18
20,5,Rice,3,2024-04-15,2
21,7,Milk,4,2024-04-15,48
26,6,Flour,2,2024-04-15,99
1,5,Rice,2,2024-04-15,74
23,6,Flour,5,2024-04-15,63
38,7,Milk,3,2024-04-15,58
42,4,Soup,1,2024-04-15,42
47,7,Milk,5,2024-04-15,39
3,8,Shampoo,3,2024-04-15,39
35,5,Rice,2,2024-04-15,45
36,8,Shampoo,2,2024-04-15,6
25,5,Rice,5,2024-04-15,42
8,6,Flour,3,2024-04-16,51
37,7,Milk,2,2024-04-16,60
24,8,Shampoo,5,2024-04-16,42
15,7,Milk,5,2024-04-16,49
41,5,Rice,3,2024-04-16,5
34,10,Blanket,1,2024-04-16,69
18,5,Rice,1,2024-04-16,56
21,1,Ice Cream,3,2024-04-16,29
33,6,Flour,5,2024-04-16,66
23,2,Cold Drink,3,2024-04-16,59
32,10,Blanket,1,2024-04-16,22
35,5,Rice,2,2024-04-16,76
16,6,Flour,1,2024-04-16,47
40,1,Ice Cream,4,2024-04-16,74
39,7,Milk,3,2024-04-16,43
18,8,Shampoo,2,2024-04-16,46
18,9,Mango Juice,3,2024-04-16,28
16,9,Mango Juice,1,2024-04-16,49
48,5,Rice,4,2024-04-16,80
36,8,Shampoo,5,2024-04-16,42
21,8,Shampoo,2,2024-04-16,49
22,1,Ice Cream,2,2024-04-16,81
4,7,Milk,4,2024-04-16,63
1,8,Shampoo,4,2024-04-16,21
6,7,Milk,2,2024-04-16,1
7,5,Rice,2,2024-04-16,53
42,10,Blanket,1,2024-04-16,26
50,6,Flour,5,2024-04-16,50
35,6,Flour,2,2024-04-16,16
8,6,Flour,2,2024-04-16,3
24,9,Mango Juice,2,2024-04-16,85
8,9,Mango Juice,3,2024-04-16,69
15,5,Rice,2,2024-04-16,17
7,10,Blanket,2,2024-04-16,97
3,8,Shampoo,2,2024-04-16,90
18,8,Shampoo,2,2024-04-16,12
47,4,Soup,1,2024-04-16,37
27,9,Mango Juice,3,2024-04-16,4
36,10,Blanket,1,2024-04-16,97
3,6,Flour,2,2024-04-16,84
47,7,Milk,5,2024-04-16,59
11,1,Ice Cream,4,2024-04-16,26
27,10,Blanket,1,2024-04-16,60
42,6,Flour,3,2024-04-16,93
10,4,Soup,1,2024-04-16,53
47,6,Flour,2,2024-04-16,82
13,2,Cold Drink,1,2024-04-16,22
30,9,Mango Juice,1,2024-04-16,76
35,5,Rice,3,2024-04-16,52
31,7,Milk,2,2024-04-16,97
44,6,Flour,4,2024-04-16,22
2,6,Flour,2,2024-04-16,8
49,8,Shampoo,3,2024-04-16,69
18,3,Heater,1,2024-04-16,9
11,7,Milk,3,2024-04-16,85
49,5,Rice,2,2024-04-16,6
8,5,Rice,5,2024-04-16,36
49,5,Rice,2,2024-04-16,94
50,1,Ice Cream,1,2024-04-16,4
49,9,Mango Juice,2,2024-04-16,72
31,2,Cold Drink,2,2024-04-16,59
40,7,Milk,3,2024-04-16,78
37,8,Shampoo,3,2024-04-16,38
49,2,Cold Drink,2,2024-04-16,57
16,1,Ice Cream,4,2024-04-16,8
1,7,Milk,2,2024-04-16,100
28,2,Cold Drink,4,2024-04-16,41
46,6,Flour,2,2024-04-16,4
31,8,Shampoo,2,2024-04-16,20
10,4,Soup,1,2024-04-16,74
25,6,Flour,5,2024-04-16,36
19,1,Ice Cream,2,2024-04-16,59
13,8,Shampoo,3,2024-04-16,14
45,3,Heater,1,2024-04-16,37
30,5,Rice,4,2024-04-16,90
19,7,Milk,4,2024-04-16,71
33,4,Soup,2,2024-04-16,19
31,10,Blanket,1,2024-04-16,90
7,6,Flour,2,2024-04-17,10
35,7,Milk,5,2024-04-17,79
50,10,Blanket,1,2024-04-17,13
32,2,Cold Drink,5,2024-04-17,57
7,4,Soup,1,2024-04-17,83
6,7,Milk,3,2024-04-17,33
11,5,Rice,1,2024-04-17,50
31,1,Ice Cream,2,2024-04-17,79
39,8,Shampoo,4,2024-04-17,17
3,6,Flour,2,2024-04-17,87
9,8,Shampoo,3,2024-04-17,48
8,7,Milk,5,2024-04-17,65
46,6,Flour,5,2024-04-17,59
1,4,Soup,1,2024-04-17,73
47,5,Rice,5,2024-04-17,3
38,9,Mango Juice,5,2024-04-17,96
31,3,Heater,2,2024-04-17,26
3,2,Cold Drink,3,2024-04-17,92
48,9,Mango Juice,3,2024-04-17,44
49,6,Flour,2,2024-04-17,21
31,6,Flour,2,2024-04-17,14
44,8,Shampoo,2,2024-04-17,94
45,1,Ice Cream,3,2024-04-17,11
4,7,Milk,1,2024-04-17,18
6,7,Milk,4,2024-04-17,24
25,6,Flour,1,2024-04-17,83
23,4,Soup,1,2024-04-17,44
29,9,Mango Juice,4,2024-04-17,100
36,3,Heater,1,2024-04-17,98
4,2,Cold Drink,3,2024-04-17,86
31,7,Milk,2,2024-04-17,58
46,6,Flour,3,2024-04-17,42
39,3,Heater,2,2024-04-17,1
37,6,Flour,4,2024-04-17,64
39,8,Shampoo,3,2024-04-17,40
15,9,Mango Juice,4,2024-04-17,47
27,2,Cold Drink,4,2024-04-17,24
15,9,Mango Juice,3,2024-04-17,71
32,4,Soup,1,2024-04-17,45
34,7,Milk,1,2024-04-17,76
31,8,Shampoo,3,2024-04-17,54
21,9,Mango Juice,1,2024-04-17,48
3,9,Mango Juice,5,2024-04-17,14
7,8,Shampoo,2,2024-04-17,43
11,5,Rice,1,2024-04-17,28
42,6,Flour,2,2024-04-17,57
45,2,Cold Drink,5,2024-04-17,22
10,3,Heater,1,2024-04-17,97
18,4,Soup,1,2024-04-17,1
48,4,Soup,2,2024-04-17,81
39,5,Rice,5,2024-04-17,37
18,2,Cold Drink,3,2024-04-17,99
5,1,Ice Cream,5,2024-04-17,26
37,8,Shampoo,2,2024-04-17,12
45,5,Rice,5,2024-04-17,40
13,3,Heater,2,2024-04-17,93
10,6,Flour,2,2024-04-17,18
33,5,Rice,3,2024-04-17,70
6,6,Flour,2,2024-04-17,55
14,7,Milk,3,2024-04-17,8
31,6,Flour,4,2024-04-17,8
13,9,Mango Juice,4,2024-04-17,9
23,9,Mango Juice,2,2024-04-17,20
11,7,Milk,4,2024-04-17,32
45,2,Cold Drink,3,2024-04-17,71
2,3,Heater,1,2024-04-17,92
28,6,Flour,3,2024-04-17,20
30,5,Rice,4,2024-04-17,58
50,6,Flour,5,2024-04-17,55
17,8,Shampoo,5,2024-04-17,1
4,1,Ice Cream,5,2024-04-17,76
13,1,Ice Cream,2,2024-04-17,97
2,5,Rice,5,2024-04-17,2
4,6,Flour,2,2024-04-17,25
34,6,Flour,4,2024-04-17,100
46,6,Flour,3,2024-04-17,73
25,8,Shampoo,1,2024-04-17,81
32,7,Milk,5,2024-04-17,33
7,7,Milk,3,2024-04-17,48
12,6,Flour,3,2024-04-17,22
44,5,Rice,4,2024-04-17,26
26,9,Mango Juice,3,2024-04-17,18
27,9,Mango Juice,4,2024-04-17,85
23,7,Milk,2,2024-04-17,99
20,3,Heater,1,2024-04-17,37
31,10,Blanket,1,2024-04-18,34
3,7,Milk,3,2024-04-18,80
21,9,Mango Juice,2,2024-04-18,71
5,1,Ice Cream,2,2024-04-18,94
31,5,Rice,2,2024-04-18,88
50,2,Cold Drink,4,2024-04-18,24
42,6,Flour,2,2024-04-18,42
46,5,Rice,5,2024-04-18,17
41,10,Blanket,1,2024-04-18,79
17,7,Milk,2,2024-04-18,67
32,2,Cold Drink,3,2024-04-18,51
14,3,Heater,1,2024-04-18,41
2,9,Mango Juice,4,2024-04-18,43
9,9,Mango Juice,3,2024-04-18,46
28,9,Mango Juice,1,2024-04-18,68
49,9,Mango Juice,1,2024-04-18,54
48,2,Cold Drink,2,2024-04-18,4
22,1,Ice Cream,5,2024-04-18,92
20,1,Ice Cream,5,2024-04-18,72
31,5,Rice,2,2024-04-18,86
42,3,Heater,1,2024-04-18,43
36,1,Ice Cream,3,2024-04-18,15
16,5,Rice,3,2024-04-18,36
29,6,Flour,5,2024-04-18,65
14,4,Soup,2,2024-04-18,43
44,1,Ice Cream,4,2024-04-18,94
44,9,Mango Juice,3,2024-04-18,90
44,7,Milk,3,2024-04-18,49
47,7,Milk,2,2024-04-18,65
5,1,Ice Cream,3,2024-04-18,68
46,2,Cold Drink,2,2024-04-18,43
39,5,Rice,2,2024-04-18,17
3,2,Cold Drink,3,2024-04-18,67
11,8,Shampoo,2,2024-04-18,58
22,8,Shampoo,2,2024-04-18,62
2,1,Ice Cream,1,2024-04-18,74
27,8,Shampoo,3,2024-04-18,9
4,8,Shampoo,4,2024-04-18,5
46,8,Shampoo,4,2024-04-18,34
47,4,Soup,1,2024-04-18,91
8,9,Mango Juice,1,2024-04-18,36
22,7,Milk,2,2024-04-18,18
25,6,Flour,3,2024-04-18,57
33,5,Rice,2,2024-04-18,32
47,8,Shampoo,2,2024-04-18,36
31,6,Flour,2,2024-04-18,44
28,8,Shampoo,5,2024-04-18,66
5,3,Heater,2,2024-04-18,50
11,9,Mango Juice,2,2024-04-18,4
35,10,Blanket,1,2024-04-18,8
30,9,Mango Juice,1,2024-04-18,86
39,9,Mango Juice,3,2024-04-18,44
15,9,Mango Juice,3,2024-04-18,3
15,6,Flour,2,2024-04-18,54
34,6,Flour,2,2024-04-18,45
29,2,Cold Drink,5,2024-04-18,22
24,1,Ice Cream,4,2024-04-18,51
24,5,Rice,4,2024-04-18,77
7,2,Cold Drink,2,2024-04-18,10
16,9,Mango Juice,4,2024-04-18,84
33,8,Shampoo,5,2024-04-18,24
41,8,Shampoo,1,2024-04-18,87
47,6,Flour,3,2024-04-18,45
35,5,Rice,2,2024-04-18,36
21,4,Soup,2,2024-04-18,6
8,2,Cold Drink,5,2024-04-18,9
25,4,Soup,2,2024-04-18,14
49,8,Shampoo,3,2024-04-18,39
25,8,Shampoo,2,2024-04-18,98
48,1,Ice Cream,3,2024-04-18,97
22,9,Mango Juice,3,2024-04-18,18
48,5,Rice,5,2024-04-18,95
24,2,Cold Drink,4,2024-04-18,54
46,8,Shampoo,3,2024-04-19,50
17,5,Rice,2,2024-04-19,62
47,7,Milk,2,2024-04-19,96
1,9,Mango Juice,4,2024-04-19,12
29,7,Milk,3,2024-04-19,65
30,5,Rice,1,2024-04-19,37
27,5,Rice,4,2024-04-19,24
42,9,Mango Juice,5,2024-04-19,70
18,8,Shampoo,5,2024-04-19,12
33,8,Shampoo,1,2024-04-19,38
23,8,Shampoo,5,2024-04-19,55
7,5,Rice,2,2024-04-19,20
17,1,Ice Cream,2,2024-04-19,55
36,6,Flour,3,2024-04-19,2
10,7,Milk,2,2024-04-19,49
1,4,Soup,1,2024-04-19,2
29,9,Mango Juice,3,2024-04-19,70
50,1,Ice Cream,2,2024-04-19,92
30,2,Cold Drink,3,2024-04-19,68
28,1,Ice Cream,2,2024-04-19,87
50,8,Shampoo,2,2024-04-19,13
27,8,Shampoo,2,2024-04-19,46
9,1,Ice Cream,2,2024-04-19,82
35,2,Cold Drink,5,2024-04-19,67
7,10,Blanket,1,2024-04-19,86
44,7,Milk,3,2024-04-19,72
27,1,Ice Cream,5,2024-04-19,47
11,2,Cold Drink,2,2024-04-19,92
20,1,Ice Cream,2,2024-04-19,11
47,5,Rice,5,2024-04-19,90
13,7,Milk,2,2024-04-19,47
13,5,Rice,2,2024-04-19,62
29,9,Mango Juice,3,2024-04-19,18
44,2,Cold Drink,3,2024-04-19,69
28,9,Mango Juice,5,2024-04-19,99
6,2,Cold Drink,1,2024-04-19,86
21,9,Mango Juice,2,2024-04-19,14
5,1,Ice Cream,5,2024-04-19,85
17,2,Cold Drink,4,2024-04-19,46
22,1,Ice Cream,2,2024-04-19,47
36,9,Mango Juice,3,2024-04-19,53
12,2,Cold Drink,4,2024-04-19,96
5,5,Rice,4,2024-04-19,12
43,1,Ice Cream,5,2024-04-19,40
8,3,Heater,1,2024-04-19,85
3,7,Milk,4,2024-04-19,29
5,6,Flour,4,2024-04-19,83
9,7,Milk,2,2024-04-19,48
18,7,Milk,3,2024-04-19,3
43,5,Rice,3,2024-04-19,40
23,6,Flour,3,2024-04-19,1
22,10,Blanket,1,2024-04-19,18
21,8,Shampoo,3,2024-04-19,34
31,8,Shampoo,3,2024-04-19,13
3,1,Ice Cream,3,2024-04-19,34
8,9,Mango Juice,3,2024-04-19,59
28,1,Ice Cream,4,2024-04-19,85
29,3,Heater,1,2024-04-19,68
25,7,Milk,4,2024-04-19,87
15,1,Ice Cream,3,2024-04-19,41
26,8,Shampoo,3,2024-04-19,34
14,9,Mango Juice,3,2024-04-19,46
35,9,Mango Juice,3,2024-04-20,83
19,2,Cold Drink,2,2024-04-20,62
14,9,Mango Juice,2,2024-04-20,50
29,1,Ice Cream,5,2024-04-20,76
42,6,Flour,5,2024-04-20,32
39,1,Ice Cream,3,2024-04-20,64
28,9,Mango Juice,2,2024-04-20,22
45,10,Blanket,1,2024-04-20,44
41,4,Soup,2,2024-04-20,96
18,7,Milk,5,2024-04-20,47
34,3,Heater,1,2024-04-20,18
44,1,Ice Cream,4,2024-04-20,60
44,10,Blanket,1,2024-04-20,32
40,5,Rice,2,2024-04-20,72
20,5,Rice,1,2024-04-20,52
49,9,Mango Juice,1,2024-04-20,63
41,9,Mango Juice,5,2024-04-20,27
34,6,Flour,2,2024-04-20,84
3,9,Mango Juice,5,2024-04-20,77
22,3,Heater,2,2024-04-20,53
25,2,Cold Drink,3,2024-04-20,10
3,7,Milk,4,2024-04-20,12
19,7,Milk,5,2024-04-20,57
15,1,Ice Cream,1,2024-04-20,51
6,6,Flour,2,2024-04-20,53
13,2,Cold Drink,5,2024-04-20,17
13,9,Mango Juice,4,2024-04-20,2
35,6,Flour,3,2024-04-20,11
37,9,Mango Juice,2,2024-04-20,100
48,2,Cold Drink,5,2024-04-20,92
19,9,Mango Juice,4,2024-04-20,74
19,8,Shampoo,4,2024-04-20,32
4,9,Mango Juice,4,2024-04-20,30
16,8,Shampoo,2,2024-04-20,20
9,1,Ice Cream,2,2024-04-20,10
24,7,Milk,3,2024-04-20,47
12,5,Rice,2,2024-04-20,56
24,1,Ice Cream,5,2024-04-20,30
11,7,Milk,2,2024-04-20,66
18,5,Rice,3,2024-04-20,83
30,3,Heater,1,2024-04-20,55
40,7,Milk,3,2024-04-20,94
15,1,Ice Cream,5,2024-04-20,20
9,5,Rice,2,2024-04-20,45
24,3,Heater,1,2024-04-20,11
38,1,Ice Cream,4,2024-04-20,47
20,7,Milk,5,2024-04-20,45
13,8,Shampoo,4,2024-04-20,98
28,8,Shampoo,4,2024-04-20,95
17,5,Rice,2,2024-04-20,12
41,3,Heater,1,2024-04-20,24
3,1,Ice Cream,3,2024-04-20,96
1,1,Ice Cream,3,2024-04-20,98
14,8,Shampoo,4,2024-04-20,51
2,8,Shampoo,2,2024-04-20,36
9,3,Heater,1,2024-04-20,38
4,1,Ice Cream,5,2024-04-20,77
4,5,Rice,2,2024-04-20,59
8,6,Flour,3,2024-04-20,90
20,5,Rice,2,2024-04-20,25
6,3,Heater,1,2024-04-20,79
7,7,Milk,4,2024-04-20,94
35,6,Flour,4,2024-04-20,100
41,2,Cold Drink,2,2024-04-20,10
44,8,Shampoo,1,2024-04-20,25
8,7,Milk,1,2024-04-20,96
47,8,Shampoo,2,2024-04-20,66
23,1,Ice Cream,4,2024-04-20,22
8,2,Cold Drink,2,2024-04-20,60
11,9,Mango Juice,5,2024-04-20,21
3,7,Milk,2,2024-04-20,31
5,6,Flour,2,2024-04-20,89
23,9,Mango Juice,3,2024-04-20,52
39,9,Mango Juice,4,2024-04-20,29
42,9,Mango Juice,3,2024-04-20,22
17,10,Blanket,1,2024-04-20,16
30,6,Flour,2,2024-04-20,48
11,7,Milk,5,2024-04-20,6
33,7,Milk,2,2024-04-20,38
14,3,Heater,2,2024-04-20,64
48,7,Milk,1,2024-04-20,28
30,9,Mango Juice,3,2024-04-20,14
35,5,Rice,1,2024-04-20,20
34,5,Rice,4,2024-04-20,20
34,6,Flour,4,2024-04-20,86
34,6,Flour,3,2024-04-20,68
19,2,Cold Drink,2,2024-04-20,43
32,1,Ice Cream,2,2024-04-20,68
23,1,Ice Cream,2,2024-04-20,94
29,9,Mango Juice,1,2024-04-20,31
28,2,Cold Drink,2,2024-04-20,83
29,2,Cold Drink,4,2024-04-20,98
3,1,Ice Cream,4,2024-04-20,53
27,10,Blanket,2,2024-04-20,59
21,10,Blanket,1,2024-04-20,84
13,4,Soup,1,2024-04-20,98
13,5,Rice,3,2024-04-20,13
21,5,Rice,5,2024-04-21,12
3,9,Mango Juice,5,2024-04-21,81
42,3,Heater,1,2024-04-21,40
17,8,Shampoo,1,2024-04-21,91
23,10,Blanket,1,2024-04-21,44
7,2,Cold Drink,1,2024-04-21,68
30,7,Milk,4,2024-04-21,36
42,8,Shampoo,4,2024-04-21,44
38,7,Milk,2,2024-04-21,97
17,2,Cold Drink,2,2024-04-21,42
1,9,Mango Juice,3,2024-04-21,74
30,8,Shampoo,3,2024-04-21,74
7,4,Soup,1,2024-04-21,60
12,1,Ice Cream,5,2024-04-21,36
19,5,Rice,3,2024-04-21,52
3,6,Flour,3,2024-04-21,86
29,5,Rice,2,2024-04-21,1
7,8,Shampoo,4,2024-04-21,91
15,6,Flour,3,2024-04-21,85
12,2,Cold Drink,4,2024-04-21,65
36,7,Milk,4,2024-04-21,35
19,5,Rice,2,2024-04-21,61
14,2,Cold Drink,4,2024-04-21,26
46,7,Milk,3,2024-04-21,95
40,8,Shampoo,2,2024-04-21,81
43,2,Cold Drink,3,2024-04-21,77
34,2,Cold Drink,3,2024-04-21,34
7,8,Shampoo,3,2024-04-21,96
23,7,Milk,2,2024-04-21,61
6,9,Mango Juice,2,2024-04-21,27
13,7,Milk,3,2024-04-21,67
24,1,Ice Cream,3,2024-04-21,57
31,5,Rice,3,2024-04-21,76
5,5,Rice,3,2024-04-21,81
1,10,Blanket,1,2024-04-21,28
44,5,Rice,5,2024-04-21,5
46,9,Mango Juice,4,2024-04-21,17
1,7,Milk,2,2024-04-21,48
3,8,Shampoo,4,2024-04-21,97
8,7,Milk,4,2024-04-21,25
47,9,Mango Juice,2,2024-04-21,90
11,5,Rice,3,2024-04-21,38
45,6,Flour,4,2024-04-21,80
37,8,Shampoo,4,2024-04-21,31
15,1,Ice Cream,2,2024-04-21,33
14,5,Rice,5,2024-04-21,40
25,4,Soup,1,2024-04-21,47
28,9,Mango Juice,2,2024-04-21,70
45,6,Flour,5,2024-04-21,15
14,8,Shampoo,2,2024-04-21,77
1,1,Ice Cream,5,2024-04-21,93
30,6,Flour,1,2024-04-21,38
10,6,Flour,2,2024-04-21,38
20,6,Flour,2,2024-04-21,58
2,8,Shampoo,4,2024-04-21,15
30,8,Shampoo,4,2024-04-21,39
16,7,Milk,4,2024-04-21,48
36,2,Cold Drink,4,2024-04-21,4
45,9,Mango Juice,1,2024-04-21,16
23,6,Flour,5,2024-04-21,47
10,2,Cold Drink,2,2024-04-21,23
7,3,Heater,1,2024-04-21,70
36,4,Soup,2,2024-04-21,40
32,2,Cold Drink,3,2024-04-22,36
42,5,Rice,3,2024-04-22,71
35,7,Milk,3,2024-04-22,81
17,5,Rice,2,2024-04-22,37
37,7,Milk,5,2024-04-22,97
36,5,Rice,1,2024-04-22,88
30,2,Cold Drink,1,2024-04-22,73
28,8,Shampoo,2,2024-04-22,14
33,5,Rice,3,2024-04-22,22
14,8,Shampoo,3,2024-04-22,80
5,10,Blanket,1,2024-04-22,80
30,5,Rice,2,2024-04-22,87
28,2,Cold Drink,2,2024-04-22,89
30,7,Milk,1,2024-04-22,4
8,2,Cold Drink,2,2024-04-22,97
26,3,Heater,1,2024-04-22,63
45,2,Cold Drink,3,2024-04-22,93
33,1,Ice Cream,4,2024-04-22,80
40,2,Cold Drink,1,2024-04-22,92
6,10,Blanket,1,2024-04-22,21
1,9,Mango Juice,5,2024-04-22,52
18,8,Shampoo,5,2024-04-22,46
47,8,Shampoo,2,2024-04-22,69
10,6,Flour,3,2024-04-22,20
38,8,Shampoo,2,2024-04-22,74
17,9,Mango Juice,2,2024-04-22,82
2,8,Shampoo,5,2024-04-22,97
40,5,Rice,1,2024-04-22,34
25,5,Rice,3,2024-04-22,72
3,1,Ice Cream,4,2024-04-22,26
9,9,Mango Juice,2,2024-04-22,22
14,6,Flour,2,2024-04-22,63
3,6,Flour,5,2024-04-22,18
39,8,Shampoo,1,2024-04-22,50
30,2,Cold Drink,4,2024-04-22,70
43,7,Milk,5,2024-04-22,26
14,6,Flour,3,2024-04-22,75
29,1,Ice Cream,4,2024-04-22,31
50,8,Shampoo,4,2024-04-22,24
42,10,Blanket,1,2024-04-22,46
19,2,Cold Drink,4,2024-04-22,31
39,6,Flour,2,2024-04-22,8
33,6,Flour,5,2024-04-22,36
45,7,Milk,5,2024-04-22,33
6,9,Mango Juice,4,2024-04-22,78
12,4,Soup,1,2024-04-22,7
37,3,Heater,1,2024-04-22,23
27,8,Shampoo,2,2024-04-22,78
47,5,Rice,5,2024-04-23,69
18,10,Blanket,1,2024-04-23,35
6,7,Milk,3,2024-04-23,69
34,8,Shampoo,4,2024-04-23,61
5,5,Rice,3,2024-04-23,96
38,5,Rice,1,2024-04-23,73
39,8,Shampoo,2,2024-04-23,62
37,10,Blanket,2,2024-04-23,72
50,4,Soup,2,2024-04-23,60
48,2,Cold Drink,5,2024-04-23,100
25,8,Shampoo,2,2024-04-23,8
40,8,Shampoo,3,2024-04-23,25
35,8,Shampoo,4,2024-04-23,47
36,1,Ice Cream,1,2024-04-23,96
26,10,Blanket,1,2024-04-23,57
42,6,Flour,3,2024-04-23,3
39,8,Shampoo,4,2024-04-23,56
14,5,Rice,5,2024-04-23,23
18,10,Blanket,1,2024-04-23,46
17,1,Ice Cream,2,2024-04-23,21
39,10,Blanket,1,2024-04-23,30
30,10,Blanket,1,2024-04-23,15
35,5,Rice,3,2024-04-23,21
17,8,Shampoo,1,2024-04-23,63
9,5,Rice,2,2024-04-23,76
2,5,Rice,5,2024-04-23,44
32,6,Flour,3,2024-04-23,42
10,8,Shampoo,3,2024-04-23,68
11,2,Cold Drink,3,2024-04-23,26
39,6,Flour,4,2024-04-23,38
44,1,Ice Cream,2,2024-04-23,69
23,2,Cold Drink,3,2024-04-23,16
8,5,Rice,3,2024-04-23,99
27,1,Ice Cream,2,2024-04-23,98
29,2,Cold Drink,2,2024-04-23,45
41,8,Shampoo,2,2024-04-23,37
35,1,Ice Cream,5,2024-04-23,66
43,2,Cold Drink,1,2024-04-23,17
24,2,Cold Drink,2,2024-04-23,50
48,2,Cold Drink,5,2024-04-23,91
6,5,Rice,4,2024-04-23,87
3,2,Cold Drink,4,2024-04-23,92
7,5,Rice,5,2024-04-23,42
11,8,Shampoo,5,2024-04-23,12
8,7,Milk,5,2024-04-23,18
28,3,Heater,1,2024-04-23,31
13,7,Milk,2,2024-04-23,33
37,6,Flour,5,2024-04-23,9
46,2,Cold Drink,2,2024-04-23,4
14,8,Shampoo,5,2024-04-23,25
40,6,Flour,5,2024-04-23,94
26,6,Flour,5,2024-04-23,89
21,5,Rice,5,2024-04-23,39
48,2,Cold Drink,4,2024-04-23,6
3,6,Flour,2,2024-04-24,76
21,7,Milk,1,2024-04-24,90
38,2,Cold Drink,5,2024-04-24,84
49,1,Ice Cream,3,2024-04-24,87
13,9,Mango Juice,2,2024-04-24,92
2,6,Flour,2,2024-04-24,83
20,7,Milk,2,2024-04-24,90
10,8,Shampoo,3,2024-04-24,86
35,5,Rice,5,2024-04-24,15
5,1,Ice Cream,3,2024-04-24,85
44,9,Mango Juice,4,2024-04-24,44
33,6,Flour,2,2024-04-24,56
49,9,Mango Juice,2,2024-04-24,71
8,6,Flour,3,2024-04-24,27
44,1,Ice Cream,2,2024-04-24,15
25,1,Ice Cream,2,2024-04-24,67
19,7,Milk,4,2024-04-24,96
27,9,Mango Juice,4,2024-04-24,21
34,8,Shampoo,4,2024-04-24,95
30,1,Ice Cream,3,2024-04-24,40
12,1,Ice Cream,3,2024-04-24,25
47,5,Rice,3,2024-04-24,12
33,8,Shampoo,3,2024-04-24,37
34,10,Blanket,1,2024-04-24,84
7,5,Rice,1,2024-04-24,100
45,4,Soup,1,2024-04-24,64
42,10,Blanket,1,2024-04-24,79
12,8,Shampoo,1,2024-04-24,66
25,5,Rice,5,2024-04-24,6
42,5,Rice,4,2024-04-24,54
43,7,Milk,3,2024-04-24,47
45,8,Shampoo,3,2024-04-24,4
29,8,Shampoo,4,2024-04-24,43
10,4,Soup,2,2024-04-24,94
43,7,Milk,1,2024-04-24,60
30,5,Rice,5,2024-04-24,51
14,6,Flour,2,2024-04-24,92
6,9,Mango Juice,2,2024-04-24,100
45,7,Milk,5,2024-04-24,3
10,7,Milk,4,2024-04-24,72
44,5,Rice,4,2024-04-24,5
19,1,Ice Cream,2,2024-04-24,15
20,1,Ice Cream,1,2024-04-24,92
5,9,Mango Juice,4,2024-04-24,91
18,7,Milk,3,2024-04-24,100
17,7,Milk,4,2024-04-24,79
33,1,Ice Cream,2,2024-04-24,92
